,constructorId,grid,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,nationality,round,circuitId,date,time_races,url_races,quali_date,country,alt,nationality_constructors,status,driverStandingsId,points_acc,positionText_acc,wins,age,drive_make_fp
1882,4,15,1,1,10.0,61,1:57:16.304,7036304,55,3,1:45.768,172.464,1,Fernando,Alonso,Spanish,15,15,2008-09-28,12:00:00,http://en.wikipedia.org/wiki/2008_Singapore_Grand_Prix,,Singapore,18,French,Finished,292,38.0,7,1,41,False
1883,4,5,3,3,6.0,61,+16.624,6982961,53,1,1:48.240,168.725,1,Fernando,Alonso,Spanish,14,15,2009-09-27,12:00:00,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix,,Singapore,18,French,Finished,18066,26.0,8,0,41,False
1889,4,4,1,1,10.0,67,1:30:21.892,5421892,41,3,1:19.101,207.668,1,Fernando,Alonso,Spanish,16,16,2008-10-12,04:30:00,http://en.wikipedia.org/wiki/2008_Japanese_Grand_Prix,,Japan,583,French,Finished,314,48.0,7,2,41,False
1893,4,4,4,4,5.0,56,+18.370,5535773,56,5,1:36.659,203.018,1,Fernando,Alonso,Spanish,17,17,2008-10-19,07:00:00,http://en.wikipedia.org/wiki/2008_Chinese_Grand_Prix,,China,5,French,Finished,3441,53.0,6,2,41,False
1897,4,2,9,9,0.0,56,+1:24.309,7147794,38,9,1:54.481,171.413,1,Fernando,Alonso,Spanish,3,17,2009-04-19,07:00:00,http://en.wikipedia.org/wiki/2009_Chinese_Grand_Prix,,China,5,French,Finished,17715,4.0,8,0,41,False
1904,4,1,2,2,8.0,56,+3.121,5855868,49,1,1:37.586,201.090,1,Fernando,Alonso,Spanish,16,17,2006-10-01,14:00:00,http://en.wikipedia.org/wiki/2006_Chinese_Grand_Prix,,China,5,French,Finished,13148,116.0,2,6,41,False
1906,4,6,4,4,5.0,56,+32.510,5384930,55,10,1:33.625,209.597,1,Fernando,Alonso,Spanish,16,17,2004-09-26,,http://en.wikipedia.org/wiki/2004_Chinese_Grand_Prix,,China,5,French,Finished,12734,50.0,4,0,41,False
1907,4,1,1,1,10.0,56,1:39:53.618,5993618,45,2,1:33.536,209.797,1,Fernando,Alonso,Spanish,19,17,2005-10-16,14:00:00,http://en.wikipedia.org/wiki/2005_Chinese_Grand_Prix,,China,5,French,Finished,71227,133.0,1,7,41,False
1909,4,6,2,2,8.0,71,+13.298,5664733,39,8,1:14.229,208.980,1,Fernando,Alonso,Spanish,18,18,2008-11-02,17:00:00,http://en.wikipedia.org/wiki/2008_Brazilian_Grand_Prix,,Brazil,785,French,Finished,358,61.0,5,2,41,False
1913,4,4,2,2,8.0,71,+18.658,5532409,70,3,1:12.961,212.612,1,Fernando,Alonso,Spanish,18,18,2006-10-22,14:00:00,http://en.wikipedia.org/wiki/2006_Brazilian_Grand_Prix,,Brazil,785,French,Finished,13202,134.0,1,7,41,False
1915,4,8,4,4,5.0,71,+48.508,5329959,42,9,1:12.118,215.097,1,Fernando,Alonso,Spanish,18,18,2004-10-24,,http://en.wikipedia.org/wiki/2004_Brazilian_Grand_Prix,,Brazil,785,French,Finished,12784,59.0,4,0,41,False
1916,4,10,3,3,6.0,54,+6.348,5484548,,,,,1,Fernando,Alonso,Spanish,3,18,2003-04-06,,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix,,Brazil,785,French,Finished,12140,14.0,3,0,41,False
1919,4,1,3,3,6.0,71,+24.840,5385414,21,3,1:12.653,213.513,1,Fernando,Alonso,Spanish,17,18,2005-09-25,14:00:00,http://en.wikipedia.org/wiki/2005_Brazilian_Grand_Prix,,Brazil,785,French,Finished,71173,117.0,1,6,41,False
1923,4,5,5,5,4.0,73,+28.410,5703609,72,6,1:13.316,205.837,1,Fernando,Alonso,Spanish,10,19,2006-07-02,14:00:00,http://en.wikipedia.org/wiki/2006_United_States_Grand_Prix,,USA,223,French,Finished,13003,88.0,1,6,41,False
1928,4,12,7,7,2.0,60,+24.888,5828198,49,1,1:33.365,198.498,1,Fernando,Alonso,Spanish,9,20,2009-07-12,12:00:00,http://en.wikipedia.org/wiki/2009_German_Grand_Prix,,Germany,578,French,Finished,17955,13.0,9,0,41,False
1931,4,1,2,2,8.0,60,+3.751,5762516,37,3,1:32.532,200.285,1,Fernando,Alonso,Spanish,5,20,2006-05-07,14:00:00,http://en.wikipedia.org/wiki/2006_European_Grand_Prix,,Germany,578,French,Finished,12890,44.0,1,2,41,False
1933,4,6,1,1,10.0,59,1:31:46.648,5506648,44,1,1:30.711,204.305,1,Fernando,Alonso,Spanish,7,20,2005-05-29,14:00:00,http://en.wikipedia.org/wiki/2005_European_Grand_Prix,,Germany,578,French,Finished,70918,59.0,1,4,41,False
1935,4,6,5,5,4.0,60,+1:00.987,5616088,29,5,1:31.065,203.511,1,Fernando,Alonso,Spanish,7,20,2004-05-30,,http://en.wikipedia.org/wiki/2004_European_Grand_Prix,,Germany,578,French,Finished,12534,25.0,5,0,41,False
1937,4,8,4,4,5.0,60,+1:05.731,5749353,,,,,1,Fernando,Alonso,Spanish,9,20,2003-06-29,,http://en.wikipedia.org/wiki/2003_European_Grand_Prix,,Germany,578,French,Finished,12256,39.0,5,0,41,False
1939,4,16,10,10,0.0,53,+13.065,5313508,28,14,1:33.946,222.523,1,Fernando,Alonso,Spanish,15,22,2009-10-04,05:00:00,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix,,Japan,45,French,Finished,18114,26.0,9,0,41,False
1942,4,5,1,1,10.0,53,1:23:52.413,5032413,14,1,1:32.676,225.572,1,Fernando,Alonso,Spanish,17,22,2006-10-08,14:00:00,http://en.wikipedia.org/wiki/2006_Japanese_Grand_Prix,,Japan,45,French,Finished,13175,126.0,1,7,41,False
1944,4,11,5,5,4.0,53,+37.767,5104752,29,12,1:34.279,221.737,1,Fernando,Alonso,Spanish,17,22,2004-10-10,,http://en.wikipedia.org/wiki/2004_Japanese_Grand_Prix,,Japan,45,French,Finished,12759,54.0,4,0,41,False
1946,4,16,3,3,6.0,53,+17.456,5359668,21,2,1:31.599,228.225,1,Fernando,Alonso,Spanish,18,22,2005-10-09,14:00:00,http://en.wikipedia.org/wiki/2005_Japanese_Grand_Prix,,Japan,45,French,Finished,71200,123.0,1,6,41,False
1948,4,15,14,14,0.0,55,+1:09.687,5713101,54,10,1:40.757,198.441,1,Fernando,Alonso,Spanish,17,24,2009-11-01,11:00:00,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix,,UAE,3,French,Finished,29867,26.0,9,0,41,False
1984,4,5,2,2,8.0,62,+2.096,5468582,23,1,1:24.569,211.098,1,Fernando,Alonso,Spanish,4,21,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,Italy,37,French,Finished,12868,36.0,1,2,41,False
1986,4,2,1,1,10.0,62,1:27:41.921,5261921,22,4,1:23.133,213.619,1,Fernando,Alonso,Spanish,4,21,2005-04-24,14:00:00,http://en.wikipedia.org/wiki/2005_San_Marino_Grand_Prix,,Italy,37,French,Finished,70846,36.0,1,3,41,False
1987,4,6,4,4,5.0,62,+23.654,5203324,59,3,1:21.650,217.499,1,Fernando,Alonso,Spanish,4,21,2004-04-25,,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix,,Italy,37,French,Finished,12474,16.0,5,0,41,False
1989,4,8,6,6,3.0,62,+43.689,5335747,,,,,1,Fernando,Alonso,Spanish,4,21,2003-04-20,,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix,,Italy,37,French,Finished,12157,17.0,4,0,41,False
2192,6,3,4,4,12.0,58,+16.304,5632835,47,10,1:29.707,212.812,1,Fernando,Alonso,Spanish,2,1,2010-03-28,06:00:00,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,,Australia,10,Italian,Finished,63761,37.0,1,1,41,False
2194,6,5,4,4,12.0,58,+31.772,5402031,49,2,1:29.487,213.336,1,Fernando,Alonso,Spanish,1,1,2011-03-27,06:00:00,http://en.wikipedia.org/wiki/2011_Australian_Grand_Prix,,Australia,10,Italian,Finished,64693,12.0,4,0,41,False
2196,6,12,5,5,10.0,58,+21.565,5671130,52,7,1:30.277,211.469,1,Fernando,Alonso,Spanish,1,1,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,,Australia,10,Italian,Finished,64980,10.0,5,0,41,False
2197,6,5,2,2,18.0,58,+12.451,5415676,53,3,1:29.560,213.162,1,Fernando,Alonso,Spanish,1,1,2013-03-17,06:00:00,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,,Australia,10,Italian,Finished,65516,18.0,2,0,41,False
2199,6,5,4,4,12.0,57,+35.284,5613994,57,7,1:33.186,204.867,1,Fernando,Alonso,Spanish,1,1,2014-03-16,06:00:00,http://en.wikipedia.org/wiki/2014_Australian_Grand_Prix,,Australia,10,Italian,Finished,66616,12.0,4,0,41,False
2227,6,5,6,6,8.0,56,+37.248,5897080,49,2,1:40.717,198.127,1,Fernando,Alonso,Spanish,2,2,2011-04-10,08:00:00,http://en.wikipedia.org/wiki/2011_Malaysian_Grand_Prix,,Malaysia,18,Italian,Finished,64387,20.0,5,0,41,False
2229,6,8,1,1,25.0,56,2:44:51.812,9891812,53,7,1:41.680,196.250,1,Fernando,Alonso,Spanish,2,2,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,,Malaysia,18,Italian,Finished,64932,35.0,1,1,41,False
2232,6,4,4,4,12.0,56,+35.992,6061966,47,3,1:44.165,191.569,1,Fernando,Alonso,Spanish,2,2,2014-03-30,08:00:00,http://en.wikipedia.org/wiki/2014_Malaysian_Grand_Prix,,Malaysia,18,Italian,Finished,66638,24.0,3,0,41,False
2255,6,3,1,1,25.0,49,1:39:20.396,5960396,45,1,1:58.287,191.706,1,Fernando,Alonso,Spanish,1,3,2010-03-14,12:00:00,http://en.wikipedia.org/wiki/2010_Bahrain_Grand_Prix,,Bahrain,7,Italian,Finished,63737,25.0,1,1,41,False
2257,6,9,7,7,6.0,57,+57.803,5768793,44,15,1:38.203,198.397,1,Fernando,Alonso,Spanish,4,3,2012-04-22,12:00:00,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,,Bahrain,7,Italian,Finished,65004,43.0,5,1,41,False
2259,6,3,8,8,4.0,57,+37.574,5798072,41,3,1:37.204,200.436,1,Fernando,Alonso,Spanish,4,3,2013-04-21,12:00:00,http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix,,Bahrain,7,Italian,Finished,65582,47.0,4,1,41,False
2261,6,9,9,9,2.0,57,+32.595,6015338,53,12,1:39.732,195.355,1,Fernando,Alonso,Spanish,3,3,2014-04-06,15:00:00,http://en.wikipedia.org/wiki/2014_Bahrain_Grand_Prix,,Bahrain,7,Italian,Finished,66660,26.0,4,0,41,False
2284,6,4,2,2,18.0,66,+24.065,5768166,57,3,1:24.846,197.510,1,Fernando,Alonso,Spanish,5,4,2010-05-09,12:00:00,http://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix,,Spain,109,Italian,Finished,63833,67.0,2,1,41,False
2286,6,2,2,2,18.0,66,+3.195,5952340,46,3,1:27.390,191.761,1,Fernando,Alonso,Spanish,5,4,2012-05-13,12:00:00,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix,,Spain,109,Italian,Finished,65028,61.0,2,1,41,False
2287,6,5,1,1,25.0,66,1:39:16.596,5956596,53,5,1:26.681,193.329,1,Fernando,Alonso,Spanish,5,4,2013-05-12,12:00:00,http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix,,Spain,109,Italian,Finished,65626,72.0,3,2,41,False
2289,6,7,6,6,8.0,66,+1:27.743,6152898,55,4,1:29.898,186.411,1,Fernando,Alonso,Spanish,5,4,2014-05-11,12:00:00,http://en.wikipedia.org/wiki/2014_Spanish_Grand_Prix,,Spain,109,Italian,Finished,66704,49.0,3,0,41,False
2326,6,12,8,8,4.0,58,+46.544,5374164,56,11,1:30.011,213.493,1,Fernando,Alonso,Spanish,7,5,2010-05-30,11:00:00,http://en.wikipedia.org/wiki/2010_Turkish_Grand_Prix,,Turkey,130,Italian,Finished,63905,79.0,4,1,41,False
2328,6,5,3,3,15.0,58,+10.075,5427633,48,6,1:30.279,212.860,1,Fernando,Alonso,Spanish,4,5,2011-05-08,12:00:00,http://en.wikipedia.org/wiki/2011_Turkish_Grand_Prix,,Turkey,130,Italian,Finished,64435,41.0,5,0,41,False
2341,6,24,6,6,8.0,78,+6.341,6619696,73,6,1:15.905,158.408,1,Fernando,Alonso,Spanish,6,6,2010-05-16,12:00:00,http://en.wikipedia.org/wiki/2010_Monaco_Grand_Prix,,Monaco,7,Italian,Finished,63881,75.0,3,1,41,False
2343,6,4,2,2,18.0,78,+1.138,7779511,77,4,1:16.471,157.236,1,Fernando,Alonso,Spanish,6,6,2011-05-29,12:00:00,http://en.wikipedia.org/wiki/2011_Monaco_Grand_Prix,,Monaco,7,Italian,Finished,64483,69.0,5,0,41,False
2344,6,5,3,3,15.0,78,+0.947,6367504,45,5,1:18.857,152.478,1,Fernando,Alonso,Spanish,6,6,2012-05-27,12:00:00,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix,,Monaco,7,Italian,Finished,65052,76.0,1,1,41,False
2346,6,6,7,7,6.0,78,+26.734,8298790,77,12,1:19.340,151.550,1,Fernando,Alonso,Spanish,6,6,2013-05-26,12:00:00,http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix,,Monaco,7,Italian,Finished,65648,78.0,3,2,41,False
2347,6,5,4,4,12.0,78,+32.452,6600113,54,5,1:19.727,150.814,1,Fernando,Alonso,Spanish,6,6,2014-05-25,12:00:00,http://en.wikipedia.org/wiki/2014_Monaco_Grand_Prix,,Monaco,7,Italian,Finished,66726,61.0,3,0,41,False
2410,6,3,3,3,15.0,70,+9.214,5642670,44,6,1:18.207,200.744,1,Fernando,Alonso,Spanish,8,7,2010-06-13,16:00:00,http://en.wikipedia.org/wiki/2010_Canadian_Grand_Prix,,Canada,13,Italian,Finished,63929,94.0,4,1,41,False
2412,6,3,5,5,10.0,70,+13.411,5562997,42,15,1:17.820,201.742,1,Fernando,Alonso,Spanish,7,7,2012-06-10,18:00:00,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix,,Canada,13,Italian,Finished,65076,86.0,2,1,41,False
2414,6,6,2,2,18.0,70,+14.408,5543551,69,2,1:16.203,206.023,1,Fernando,Alonso,Spanish,7,7,2013-06-09,18:00:00,http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix,,Canada,13,Italian,Finished,65670,96.0,2,2,41,False
2415,6,7,6,6,8.0,70,+14.869,5967699,64,3,1:18.614,199.704,1,Fernando,Alonso,Spanish,7,7,2014-06-08,18:00:00,http://en.wikipedia.org/wiki/2014_Canadian_Grand_Prix,,Canada,13,Italian,Finished,66748,69.0,4,0,41,False
2489,6,3,14,14,0.0,52,+1:02.385,5140585,52,1,1:30.874,233.373,1,Fernando,Alonso,Spanish,10,9,2010-07-11,12:00:00,http://en.wikipedia.org/wiki/2010_British_Grand_Prix,,UK,153,Italian,Finished,63977,98.0,5,1,41,False
2491,6,3,1,1,25.0,52,1:28:41.196,5321196,41,1,1:34.908,223.454,1,Fernando,Alonso,Spanish,9,9,2011-07-10,12:00:00,http://en.wikipedia.org/wiki/2011_British_Grand_Prix,,UK,153,Italian,Finished,64557,112.0,3,1,41,False
2493,6,1,2,2,18.0,52,+3.060,5114348,49,7,1:35.385,222.336,1,Fernando,Alonso,Spanish,9,9,2012-07-08,12:00:00,http://en.wikipedia.org/wiki/2012_British_Grand_Prix,,UK,153,Italian,Finished,65124,129.0,1,2,41,False
2495,6,9,3,3,15.0,52,+7.124,5586580,50,3,1:34.090,225.396,1,Fernando,Alonso,Spanish,8,9,2013-06-30,12:00:00,http://en.wikipedia.org/wiki/2013_British_Grand_Prix,,UK,153,Italian,Finished,65714,111.0,2,2,41,False
2497,6,16,6,6,8.0,52,+59.946,8872040,52,8,1:38.587,215.115,1,Fernando,Alonso,Spanish,9,9,2014-07-06,12:00:00,http://en.wikipedia.org/wiki/2014_British_Grand_Prix,,UK,153,Italian,Finished,66792,87.0,4,0,41,False
2552,6,2,1,1,25.0,67,1:27:38.864,5258864,66,2,1:15.880,217.005,1,Fernando,Alonso,Spanish,11,10,2010-07-25,12:00:00,http://en.wikipedia.org/wiki/2010_German_Grand_Prix,,Germany,103,Italian,Finished,64002,123.0,5,2,41,False
2554,6,1,1,1,25.0,67,1:31:05.862,5465862,66,2,1:19.044,208.319,1,Fernando,Alonso,Spanish,10,10,2012-07-22,12:00:00,http://en.wikipedia.org/wiki/2012_German_Grand_Prix,,Germany,103,Italian,Finished,65172,154.0,1,3,41,False
2556,6,7,5,5,10.0,67,+52.467,5675381,57,3,1:20.548,204.429,1,Fernando,Alonso,Spanish,10,10,2014-07-20,12:00:00,http://en.wikipedia.org/wiki/2014_German_Grand_Prix,,Germany,103,Italian,Finished,66814,97.0,4,0,41,False
2597,6,3,2,2,18.0,70,+17.821,6083392,67,4,1:23.195,189.573,1,Fernando,Alonso,Spanish,12,11,2010-08-01,12:00:00,http://en.wikipedia.org/wiki/2010_Hungarian_Grand_Prix,,Hungary,264,Italian,Finished,64027,141.0,5,2,41,False
2599,6,5,3,3,15.0,70,+19.819,6422156,62,3,1:23.711,188.405,1,Fernando,Alonso,Spanish,11,11,2011-07-31,12:00:00,http://en.wikipedia.org/wiki/2011_Hungarian_Grand_Prix,,Hungary,264,Italian,Finished,64610,145.0,4,1,41,False
2601,6,6,5,5,10.0,69,+26.653,6092156,65,7,1:25.738,183.951,1,Fernando,Alonso,Spanish,11,11,2012-07-29,12:00:00,http://en.wikipedia.org/wiki/2012_Hungarian_Grand_Prix,,Hungary,264,Italian,Finished,65196,164.0,1,3,41,False
2603,6,5,5,5,10.0,70,+31.411,6180856,56,8,1:25.394,184.692,1,Fernando,Alonso,Spanish,10,11,2013-07-28,12:00:00,http://en.wikipedia.org/wiki/2013_Hungarian_Grand_Prix,,Hungary,264,Italian,Finished,65758,133.0,3,2,41,False
2605,6,5,2,2,18.0,70,+5.225,6790283,40,5,1:27.419,180.413,1,Fernando,Alonso,Spanish,11,11,2014-07-27,12:00:00,http://en.wikipedia.org/wiki/2014_Hungarian_Grand_Prix,,Hungary,264,Italian,Finished,66836,115.0,4,0,41,False
2637,6,4,8,8,4.0,57,+32.809,6062380,50,10,1:39.889,195.300,1,Fernando,Alonso,Spanish,9,12,2010-06-27,12:00:00,http://en.wikipedia.org/wiki/2010_European_Grand_Prix,,Spain,4,Italian,Finished,63953,98.0,5,1,41,False
2639,6,4,2,2,18.0,57,+10.891,5987060,49,2,1:42.308,190.683,1,Fernando,Alonso,Spanish,8,12,2011-06-26,12:00:00,http://en.wikipedia.org/wiki/2011_European_Grand_Prix,,Spain,4,Italian,Finished,64532,87.0,5,0,41,False
2641,6,11,1,1,25.0,57,1:44:16.649,6256649,40,5,1:43.666,188.185,1,Fernando,Alonso,Spanish,8,12,2012-06-24,12:00:00,http://en.wikipedia.org/wiki/2012_European_Grand_Prix,,Spain,4,Italian,Finished,65100,111.0,1,2,41,False
2648,6,8,4,4,12.0,44,+13.022,5217915,41,5,1:51.107,226.937,1,Fernando,Alonso,Spanish,12,13,2011-08-28,12:00:00,http://en.wikipedia.org/wiki/2011_Belgian_Grand_Prix,,Belgium,401,Italian,Finished,64665,157.0,3,1,41,False
2651,6,9,2,2,18.0,44,+16.869,5039065,36,4,1:51.383,226.375,1,Fernando,Alonso,Spanish,11,13,2013-08-25,12:00:00,http://en.wikipedia.org/wiki/2013_Belgian_Grand_Prix,,Belgium,401,Italian,Finished,65780,151.0,2,2,41,False
2653,6,4,7,7,6.0,44,+1:01.162,5137718,29,11,1:53.879,221.413,1,Fernando,Alonso,Spanish,12,13,2014-08-24,12:00:00,http://en.wikipedia.org/wiki/2014_Belgian_Grand_Prix,,Belgium,401,Italian,Finished,66858,121.0,4,0,41,False
2713,6,1,1,1,25.0,53,1:16:24.572,4584572,52,1,1:24.139,247.861,1,Fernando,Alonso,Spanish,14,14,2010-09-12,12:00:00,http://en.wikipedia.org/wiki/2010_Italian_Grand_Prix,,Italy,162,Italian,Finished,64077,166.0,3,3,41,False
2715,6,4,3,3,15.0,53,+16.909,4863081,50,6,1:27.191,239.185,1,Fernando,Alonso,Spanish,13,14,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,,Italy,162,Italian,Finished,64713,172.0,2,1,41,False
2717,6,10,3,3,15.0,53,+20.594,4801815,44,11,1:28.835,234.758,1,Fernando,Alonso,Spanish,13,14,2012-09-09,12:00:00,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,Italy,162,Italian,Finished,65244,179.0,1,3,41,False
2719,6,5,2,2,18.0,53,+5.467,4718819,52,5,1:26.797,240.270,1,Fernando,Alonso,Spanish,12,14,2013-09-08,12:00:00,http://en.wikipedia.org/wiki/2013_Italian_Grand_Prix,,Italy,162,Italian,Finished,65802,169.0,2,2,41,False
2811,6,1,1,1,25.0,61,1:57:53.579,7073579,58,1,1:47.976,169.137,1,Fernando,Alonso,Spanish,15,15,2010-09-26,12:00:00,http://en.wikipedia.org/wiki/2010_Singapore_Grand_Prix,,Singapore,18,Italian,Finished,64156,191.0,2,4,41,False
2813,6,5,4,4,12.0,61,+55.449,7202206,58,5,1:50.891,164.691,1,Fernando,Alonso,Spanish,14,15,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,,Singapore,18,Italian,Finished,64741,184.0,3,1,41,False
2814,6,5,3,3,15.0,59,+15.227,7241371,53,5,1:52.709,162.034,1,Fernando,Alonso,Spanish,14,15,2012-09-23,12:00:00,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,Singapore,18,Italian,Finished,65344,194.0,1,3,41,False
2816,6,7,2,2,18.0,61,+32.627,7185759,44,11,1:51.082,164.149,1,Fernando,Alonso,Spanish,13,15,2013-09-22,12:00:00,http://en.wikipedia.org/wiki/2013_Singapore_Grand_Prix,,Singapore,18,Italian,Finished,65824,187.0,2,2,41,False
2818,6,5,4,4,12.0,60,+15.389,7220184,27,6,1:52.115,162.636,1,Fernando,Alonso,Spanish,14,15,2014-09-21,12:00:00,http://en.wikipedia.org/wiki/2014_Singapore_Grand_Prix,,Singapore,18,Italian,Finished,66904,133.0,4,0,41,False
2840,6,3,4,4,12.0,56,+11.869,6414032,14,9,1:44.134,188.445,1,Fernando,Alonso,Spanish,4,17,2010-04-18,06:00:00,http://en.wikipedia.org/wiki/2010_Chinese_Grand_Prix,,China,5,Italian,Finished,63809,49.0,3,1,41,False
2842,6,5,7,7,6.0,56,+30.622,5848848,41,15,1:42.070,192.256,1,Fernando,Alonso,Spanish,3,17,2011-04-17,07:00:00,http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix,,China,5,Italian,Finished,64411,26.0,5,0,41,False
2844,6,9,9,9,2.0,56,+37.256,5824185,41,12,1:41.152,194.001,1,Fernando,Alonso,Spanish,3,17,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,,China,5,Italian,Finished,64956,37.0,3,1,41,False
2846,6,3,1,1,25.0,56,1:36:26.945,5786945,46,4,1:39.506,197.210,1,Fernando,Alonso,Spanish,3,17,2013-04-14,07:00:00,http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix,,China,5,Italian,Finished,65560,43.0,3,1,41,False
