,constructorId,grid,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,nationality,round,circuitId,date,time_races,url_races,quali_date,country,alt,nationality_constructors,status,driverStandingsId,points_acc,positionText_acc,wins,age,drive_make_fp
2848,6,5,3,3,15.0,54,+23.604,5631942,48,4,1:42.081,192.235,1,Fernando,Alonso,Spanish,4,17,2014-04-20,07:00:00,http://en.wikipedia.org/wiki/2014_Chinese_Grand_Prix,,China,5,Italian,Finished,66682,41.0,3,0,41,False
2869,6,5,3,3,15.0,71,+6.807,5598610,67,2,1:13.855,210.038,1,Fernando,Alonso,Spanish,18,18,2010-11-07,16:00:00,http://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix,,Brazil,785,Italian,Finished,64264,246.0,1,5,41,False
2870,6,5,4,4,12.0,71,+35.048,5572512,65,4,1:16.181,203.625,1,Fernando,Alonso,Spanish,19,18,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,,Brazil,785,Italian,Finished,64881,257.0,4,1,41,False
2872,6,7,2,2,18.0,71,+2.754,6325410,36,4,1:18.623,197.301,1,Fernando,Alonso,Spanish,20,18,2012-11-25,16:00:00,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,,Brazil,785,Italian,Finished,65494,278.0,2,3,41,False
2874,6,3,3,3,15.0,71,+18.913,5575213,50,2,1:15.496,205.473,1,Fernando,Alonso,Spanish,19,18,2013-11-24,16:00:00,http://en.wikipedia.org/wiki/2013_Brazilian_Grand_Prix,,Brazil,785,Italian,Finished,65957,242.0,2,2,41,False
2876,6,8,6,6,8.0,71,+1:01.906,5464461,55,10,1:14.313,208.744,1,Fernando,Alonso,Spanish,18,18,2014-11-09,16:00:00,http://en.wikipedia.org/wiki/2014_Brazilian_Grand_Prix,,Brazil,785,Italian,Finished,66996,157.0,5,0,41,False
2928,6,4,2,2,18.0,60,+3.980,5854314,60,5,1:34.626,195.853,1,Fernando,Alonso,Spanish,10,20,2011-07-24,12:00:00,http://en.wikipedia.org/wiki/2011_German_Grand_Prix,,Germany,578,Italian,Finished,64583,130.0,4,1,41,False
2930,6,8,4,4,12.0,60,+7.721,6082432,51,1,1:33.468,198.279,1,Fernando,Alonso,Spanish,9,20,2013-07-07,12:00:00,http://en.wikipedia.org/wiki/2013_German_Grand_Prix,,Germany,578,Italian,Finished,65736,123.0,2,2,41,False
2994,6,4,3,3,15.0,53,+2.721,5430044,53,4,1:33.823,222.815,1,Fernando,Alonso,Spanish,16,22,2010-10-10,06:00:00,http://en.wikipedia.org/wiki/2010_Japanese_Grand_Prix,,Japan,45,Italian,Finished,64183,206.0,2,4,41,False
2995,6,5,2,2,18.0,53,+1.160,5454587,50,4,1:36.682,216.226,1,Fernando,Alonso,Spanish,15,22,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,,Japan,45,Italian,Finished,64769,202.0,3,1,41,False
2998,6,8,4,4,12.0,53,+45.605,5254906,39,8,1:35.877,218.041,1,Fernando,Alonso,Spanish,15,22,2013-10-13,06:00:00,http://en.wikipedia.org/wiki/2013_Japanese_Grand_Prix,,Japan,45,Italian,Finished,65868,207.0,2,2,41,False
3033,6,3,7,7,6.0,55,+43.797,6020634,52,7,1:42.227,195.588,1,Fernando,Alonso,Spanish,19,24,2010-11-14,13:00:00,http://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix,,UAE,3,Italian,Finished,64291,252.0,2,5,41,False
3035,6,5,2,2,18.0,55,+8.457,5840343,41,6,1:43.914,192.412,1,Fernando,Alonso,Spanish,18,24,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,,UAE,3,Italian,Finished,64853,245.0,3,1,41,False
3037,6,6,2,2,18.0,55,+0.852,6359519,53,2,1:44.090,192.087,1,Fernando,Alonso,Spanish,18,24,2012-11-04,13:00:00,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,,UAE,3,Italian,Finished,65444,245.0,2,3,41,False
3039,6,10,5,5,10.0,55,+1:07.181,5953287,55,1,1:43.434,193.305,1,Fernando,Alonso,Spanish,17,24,2013-11-03,13:00:00,http://en.wikipedia.org/wiki/2013_Abu_Dhabi_Grand_Prix,,UAE,3,Italian,Finished,65912,217.0,2,2,41,False
3041,6,8,9,9,4.0,55,+1:25.813,6028432,45,12,1:47.424,186.126,1,Fernando,Alonso,Spanish,19,24,2014-11-23,13:00:00,http://en.wikipedia.org/wiki/2014_Abu_Dhabi_Grand_Prix,,UAE,3,Italian,Finished,67019,161.0,6,0,41,False
3056,6,3,1,1,25.0,55,2:48:20.810,10100810,42,1,1:50.257,183.335,1,Fernando,Alonso,Spanish,17,35,2010-10-24,05:00:00,http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix,,Korea,0,Italian,Finished,64237,231.0,1,5,41,False
3058,6,6,5,5,10.0,55,+15.689,5897683,41,6,1:40.547,201.040,1,Fernando,Alonso,Spanish,16,35,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,,Korea,0,Italian,Finished,64797,212.0,3,1,41,False
3060,6,4,3,3,15.0,55,+13.944,5802595,52,3,1:42.442,197.321,1,Fernando,Alonso,Spanish,16,35,2012-10-14,06:00:00,http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix,,Korea,0,Italian,Finished,65394,209.0,2,3,41,False
3062,6,5,6,6,8.0,55,+26.189,6219890,54,7,1:42.709,196.808,1,Fernando,Alonso,Spanish,14,35,2013-10-06,06:00:00,http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix,,Korea,0,Italian,Finished,65846,195.0,2,2,41,False
3064,6,3,3,3,15.0,60,+24.301,5459303,58,3,1:27.953,209.771,1,Fernando,Alonso,Spanish,17,68,2011-10-30,09:30:00,http://en.wikipedia.org/wiki/2011_Indian_Grand_Prix,,India,194,Italian,Finished,64825,227.0,3,1,41,False
3065,6,5,2,2,18.0,60,+9.437,5480181,60,3,1:28.630,208.168,1,Fernando,Alonso,Spanish,17,68,2012-10-28,09:30:00,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,,India,194,Italian,Finished,65419,227.0,2,3,41,False
3067,6,8,11,11,0.0,60,+1:18.297,5550484,58,6,1:28.709,207.983,1,Fernando,Alonso,Spanish,16,68,2013-10-27,09:30:00,http://en.wikipedia.org/wiki/2013_Indian_Grand_Prix,,India,194,Italian,Finished,65890,207.0,2,2,41,False
3069,6,7,3,3,15.0,56,+39.229,5794498,56,4,1:39.672,199.121,1,Fernando,Alonso,Spanish,19,69,2012-11-18,19:00:00,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,,USA,161,Italian,Finished,65469,260.0,2,3,41,False
3071,6,6,5,5,10.0,56,+29.592,5986740,52,10,1:41.186,196.141,1,Fernando,Alonso,Spanish,18,69,2013-11-17,19:00:00,http://en.wikipedia.org/wiki/2013_United_States_Grand_Prix,,USA,161,Italian,Finished,65934,227.0,2,2,41,False
3073,6,6,6,6,8.0,56,+1:35.231,6100016,47,2,1:41.474,195.585,1,Fernando,Alonso,Spanish,17,69,2014-11-02,20:00:00,http://en.wikipedia.org/wiki/2014_United_States_Grand_Prix,,USA,161,Italian,Finished,66973,149.0,6,0,41,False
3084,6,4,5,5,10.0,71,+18.553,5293529,58,5,1:12.595,214.527,1,Fernando,Alonso,Spanish,8,70,2014-06-22,12:00:00,http://en.wikipedia.org/wiki/2014_Austrian_Grand_Prix,,Austria,678,Italian,Finished,66770,79.0,4,0,41,False
3124,6,7,6,6,8.0,53,+1:00.016,5570760,53,6,1:42.179,206.038,1,Fernando,Alonso,Spanish,16,71,2014-10-12,11:00:00,http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix,,Russia,2,Italian,Finished,66950,141.0,6,0,41,False
5259,214,8,9,9,2.0,57,+22.390,5875974,44,10,1:36.733,201.412,1,Fernando,Alonso,Spanish,1,3,2022-03-20,15:00:00,http://en.wikipedia.org/wiki/2022_Bahrain_Grand_Prix,2022-03-19,Bahrain,7,French,Finished,71384,2.0,9,0,41,True
5262,214,7,7,7,6.0,64,+46.358,7036623,50,3,1:15.882,158.314,1,Fernando,Alonso,Spanish,7,6,2022-05-29,13:00:00,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,2022-05-28,Monaco,7,French,Finished,71404,10.0,13,0,41,True
5264,214,2,9,9,2.0,70,+29.945,5811702,63,6,1:16.578,205.014,1,Fernando,Alonso,Spanish,9,7,2022-06-19,18:00:00,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,2022-06-18,Canada,13,French,Finished,71467,18.0,10,0,41,True
5266,214,7,7,7,6.0,52,+1:12.093,7175377,48,10,1:31.698,231.276,1,Fernando,Alonso,Spanish,10,9,2021-07-18,14:00:00,http://en.wikipedia.org/wiki/2021_British_Grand_Prix,2021-07-16,UK,153,French,Finished,70489,26.0,11,0,41,False
5268,214,7,5,5,10.0,52,+9.571,8279882,47,5,1:31.609,231.501,1,Fernando,Alonso,Spanish,10,9,2022-07-03,14:00:00,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,2022-07-02,UK,153,French,Finished,71488,28.0,10,0,41,True
5269,214,9,4,4,12.0,70,+15.651,7498850,41,3,1:20.359,196.264,1,Fernando,Alonso,Spanish,11,11,2021-08-01,13:00:00,http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix,2021-07-31,Hungary,264,French,Finished,70529,38.0,11,0,41,False
5271,214,12,11,11,0.0,1,+20.590,227661,,0,,,1,Fernando,Alonso,Spanish,12,13,2021-08-29,13:00:00,http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix,2021-08-28,Belgium,401,French,Finished,70549,38.0,11,0,41,False
5273,214,3,5,5,10.0,44,+1:13.256,5226150,35,13,1:52.868,223.397,1,Fernando,Alonso,Spanish,14,13,2022-08-28,13:00:00,http://en.wikipedia.org/wiki/2022_Belgian_Grand_Prix,2022-08-27,Belgium,401,French,Finished,71572,51.0,9,0,41,True
5275,214,10,8,8,4.0,53,+17.201,4931566,52,7,1:25.472,243.995,1,Fernando,Alonso,Spanish,14,14,2021-09-12,13:00:00,http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix,2021-09-10,Italy,162,French,Finished,70590,50.0,10,0,41,False
5278,214,17,5,5,10.0,71,+9.561,5923605,62,4,1:14.164,209.163,1,Fernando,Alonso,Spanish,21,18,2022-11-13,18:00:00,http://en.wikipedia.org/wiki/2022_Brazilian_Grand_Prix,2022-11-11,Brazil,785,French,Finished,71790,81.0,9,0,41,True
5280,214,7,7,7,6.0,28,+46.369,10950373,25,2,1:44.412,200.218,1,Fernando,Alonso,Spanish,18,22,2022-10-09,05:00:00,http://en.wikipedia.org/wiki/2022_Japanese_Grand_Prix,2022-10-08,Japan,45,French,Finished,71680,65.0,9,0,41,True
5282,214,11,8,8,4.0,58,+1:01.708,5479053,58,8,1:27.607,217.010,1,Fernando,Alonso,Spanish,22,24,2021-12-12,13:00:00,http://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix,2021-12-11,UAE,3,French,Finished,70758,81.0,10,0,41,False
5285,214,14,7,7,6.0,56,+55.078,6186765,39,8,1:41.538,195.461,1,Fernando,Alonso,Spanish,19,69,2022-10-23,19:00:00,http://en.wikipedia.org/wiki/2022_United_States_Grand_Prix,2022-10-22,USA,161,French,Finished,71746,71.0,9,0,41,True
5288,214,6,6,6,8.0,53,+1:21.321,5522322,44,6,1:38.686,213.331,1,Fernando,Alonso,Spanish,15,71,2021-09-26,12:00:00,http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix,2021-09-25,Russia,2,French,Finished,70611,58.0,10,0,41,False
5289,214,8,6,6,8.0,51,+6.382,8022792,42,11,1:45.624,204.601,1,Fernando,Alonso,Spanish,6,73,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-05,Azerbaijan,-7,French,Finished,70389,13.0,11,0,41,False
5290,214,10,7,7,6.0,51,+1:28.596,5734537,49,8,1:47.989,200.120,1,Fernando,Alonso,Spanish,8,73,2022-06-12,11:00:00,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,2022-06-11,Azerbaijan,-7,French,Finished,71425,16.0,11,0,41,True
5292,214,9,8,8,4.0,53,+1:17.695,5323465,44,7,1:37.646,215.382,1,Fernando,Alonso,Spanish,7,34,2021-06-20,13:00:00,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-19,France,432,French,Finished,70409,17.0,11,0,41,False
5293,214,7,6,6,8.0,53,+42.879,5444991,53,8,1:38.160,214.254,1,Fernando,Alonso,Spanish,12,34,2022-07-24,13:00:00,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,2022-07-23,France,432,French,Finished,71530,37.0,10,0,41,True
5295,214,13,8,8,4.0,66,+1:04.808,5673229,66,5,1:21.032,206.718,1,Fernando,Alonso,Spanish,3,75,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-05-01,Portugal,108,French,Finished,70329,5.0,12,0,41,False
5297,214,15,10,10,1.0,63,+66.561,7421159,62,14,1:19.417,222.526,1,Fernando,Alonso,Spanish,2,21,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-17,Italy,37,French,Finished,70309,1.0,13,0,41,False
5299,214,13,6,6,8.0,72,+18.754,5821527,51,4,1:14.144,206.792,1,Fernando,Alonso,Spanish,15,39,2022-09-04,13:00:00,http://en.wikipedia.org/wiki/2022_Dutch_Grand_Prix,2022-09-03,Netherlands,6,French,Finished,71593,59.0,9,0,41,True
5301,214,3,3,3,15.0,57,+59.457,5127928,48,10,1:26.682,223.437,1,Fernando,Alonso,Spanish,20,78,2021-11-21,14:00:00,http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix,2021-11-20,Qatar,,French,Finished,70716,77.0,10,0,41,False
5305,214,11,11,11,0.0,57,+37.128,5701386,53,13,1:33.331,208.753,1,Fernando,Alonso,Spanish,5,79,2022-05-08,19:30:00,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,2022-05-07,USA,,French,Finished,71342,2.0,16,0,41,True
7223,1,11,R,21,0.0,16,,,14,11,1:32.553,206.268,4,Fernando,Alonso,Spanish,1,1,2016-03-20,05:00:00,http://en.wikipedia.org/wiki/2016_Australian_Grand_Prix,,Australia,10,British,Collision,68106,0.0,21,0,41,False
7274,1,13,R,18,0.0,1,,,5,17,1:40.933,196.633,4,Fernando,Alonso,Spanish,18,69,2018-10-21,18:10:00,http://en.wikipedia.org/wiki/2018_United_States_Grand_Prix,,USA,161,British,Collision,69053,50.0,10,0,41,False
7275,1,19,R,20,0.0,0,,,,0,,,4,Fernando,Alonso,Spanish,8,70,2015-06-21,12:00:00,http://en.wikipedia.org/wiki/2015_Austrian_Grand_Prix,,Austria,678,British,Collision,67221,0.0,18,0,41,False
7374,4,12,R,20,0.0,0,,,,,,,4,Fernando,Alonso,Spanish,12,12,2008-08-24,12:00:00,http://en.wikipedia.org/wiki/2008_European_Grand_Prix,,Spain,4,French,Collision,226,18.0,8,0,41,False
7420,6,3,R,22,0.0,1,,,,0,,,4,Fernando,Alonso,Spanish,2,2,2013-03-24,08:00:00,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,,Malaysia,18,Italian,Collision,65538,18.0,6,0,41,False
7430,6,2,R,22,0.0,36,,,14,22,1:34.223,166.621,4,Fernando,Alonso,Spanish,7,7,2011-06-12,17:00:00,http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix,,Canada,13,Italian,Collision,64507,69.0,5,0,41,False
7439,6,5,R,22,0.0,0,,,,0,,,4,Fernando,Alonso,Spanish,12,13,2012-09-02,12:00:00,http://en.wikipedia.org/wiki/2012_Belgian_Grand_Prix,,Belgium,401,Italian,Collision,65220,164.0,1,3,41,False
7451,6,6,R,23,0.0,0,,,,0,,,4,Fernando,Alonso,Spanish,15,22,2012-10-07,06:00:00,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,Japan,45,Italian,Collision,65369,194.0,1,3,41,False
7996,1,7,12,12,0.0,64,,,64,4,1:23.894,199.752,12,Fernando,Alonso,Spanish,5,4,2017-05-14,12:00:00,http://en.wikipedia.org/wiki/2017_Spanish_Grand_Prix,,Spain,109,British,+2 Laps,68251,0.0,18,0,41,False
8006,1,17,17,17,0.0,69,,,57,14,1:12.643,213.542,12,Fernando,Alonso,Spanish,20,18,2018-11-11,17:10:00,http://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix,,Brazil,785,British,+2 Laps,69093,50.0,10,0,41,False
8008,1,16,17,17,0.0,53,,,52,3,1:44.796,190.793,12,Fernando,Alonso,Spanish,19,24,2015-11-29,13:00:00,http://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix,,UAE,3,British,+2 Laps,67546,11.0,17,0,41,False
8556,18,19,12,12,0.0,56,,,,,,,12,Fernando,Alonso,Spanish,1,1,2001-03-04,,http://en.wikipedia.org/wiki/2001_Australian_Grand_Prix,,Australia,10,Italian,+2 Laps,11392,0.0,12,0,41,False
8558,18,18,13,13,0.0,63,,,,,,,12,Fernando,Alonso,Spanish,5,4,2001-04-29,,http://en.wikipedia.org/wiki/2001_Spanish_Grand_Prix,,Spain,109,Italian,+2 Laps,11465,0.0,21,0,41,False
8606,18,21,13,13,0.0,51,,,,,,,12,Fernando,Alonso,Spanish,15,14,2001-09-16,,http://en.wikipedia.org/wiki/2001_Italian_Grand_Prix,,Italy,162,Italian,+2 Laps,11699,0.0,23,0,41,False
8624,18,21,14,14,0.0,65,,,,,,,12,Fernando,Alonso,Spanish,9,20,2001-06-24,,http://en.wikipedia.org/wiki/2001_European_Grand_Prix,,Germany,578,Italian,+2 Laps,11555,0.0,23,0,41,False
9606,4,6,W,11,0.0,0,,,,,,,54,Fernando,Alonso,Spanish,9,19,2005-06-19,14:00:00,http://en.wikipedia.org/wiki/2005_United_States_Grand_Prix,,USA,223,French,Withdrew,70966,59.0,1,4,41,False
9839,1,10,11,11,0.0,55,,,11,11,1:36.501,206.783,11,Fernando,Alonso,Spanish,15,2,2017-10-01,07:00:00,http://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix,,Malaysia,18,British,+1 Lap,68474,10.0,16,0,41,False
9842,1,14,11,11,0.0,56,,,38,13,1:38.992,196.815,11,Fernando,Alonso,Spanish,4,3,2015-04-19,15:00:00,http://en.wikipedia.org/wiki/2015_Bahrain_Grand_Prix,,Bahrain,7,British,+1 Lap,67119,0.0,16,0,41,False
9844,1,13,7,7,6.0,56,,,47,4,1:34.168,206.898,11,Fernando,Alonso,Spanish,2,3,2018-04-08,15:10:00,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix,,Bahrain,7,British,+1 Lap,68693,16.0,4,0,41,False
9851,1,8,8,8,4.0,65,,,64,7,1:20.727,207.588,11,Fernando,Alonso,Spanish,5,4,2018-05-13,13:10:00,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix,,Spain,109,British,+1 Lap,68733,32.0,7,0,41,False
9879,1,10,11,11,0.0,69,,,67,13,1:17.307,203.081,11,Fernando,Alonso,Spanish,7,7,2016-06-12,18:00:00,http://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix,,Canada,13,British,+1 Lap,67706,18.0,12,0,41,False
9892,1,17,10,10,1.0,51,,,30,12,1:38.883,214.471,11,Fernando,Alonso,Spanish,9,9,2015-07-05,12:00:00,http://en.wikipedia.org/wiki/2015_British_Grand_Prix,,UK,153,British,+1 Lap,67242,1.0,18,0,41,False
9893,1,9,13,13,0.0,51,,,43,2,1:35.669,221.676,11,Fernando,Alonso,Spanish,10,9,2016-07-10,12:00:00,http://en.wikipedia.org/wiki/2016_British_Grand_Prix,,UK,153,British,+1 Lap,67797,18.0,14,0,41,False
9900,1,13,12,12,0.0,66,,,50,13,1:20.132,205.490,11,Fernando,Alonso,Spanish,12,10,2016-07-31,12:00:00,http://en.wikipedia.org/wiki/2016_German_Grand_Prix,,Germany,103,British,+1 Lap,67843,24.0,13,0,41,False
9908,1,7,7,7,6.0,69,,,62,8,1:24.958,185.639,11,Fernando,Alonso,Spanish,11,11,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,,Hungary,264,British,+1 Lap,67820,24.0,13,0,41,False
9910,1,11,8,8,4.0,69,,,68,9,1:22.090,192.125,11,Fernando,Alonso,Spanish,12,11,2018-07-29,13:10:00,http://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix,,Hungary,264,British,+1 Lap,68873,44.0,9,0,41,False
9920,1,20,13,13,0.0,42,,,34,5,1:53.692,221.778,11,Fernando,Alonso,Spanish,11,13,2015-08-23,12:00:00,http://en.wikipedia.org/wiki/2015_Belgian_Grand_Prix,,Belgium,401,British,+1 Lap,67284,11.0,15,0,41,False
9925,1,12,14,14,0.0,52,,,51,1,1:25.340,244.373,11,Fernando,Alonso,Spanish,14,14,2016-09-04,12:00:00,http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix,,Italy,162,British,+1 Lap,67890,30.0,11,0,41,False
9937,1,18,12,12,0.0,55,,,40,13,1:43.728,189.183,11,Fernando,Alonso,Spanish,3,17,2015-04-12,06:00:00,http://en.wikipedia.org/wiki/2015_Chinese_Grand_Prix,,China,5,British,+1 Lap,67098,0.0,17,0,41,False
9941,1,20,15,15,0.0,70,,,54,15,1:16.519,202.726,11,Fernando,Alonso,Spanish,18,18,2015-11-15,16:00:00,http://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix,,Brazil,785,British,+1 Lap,67502,11.0,17,0,41,False
9962,1,12,11,11,0.0,52,,,45,16,1:39.614,209.862,11,Fernando,Alonso,Spanish,14,22,2015-09-27,05:00:00,http://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,,Japan,45,British,+1 Lap,67370,11.0,16,0,41,False
9964,1,15,16,16,0.0,52,,,29,19,1:38.208,212.866,11,Fernando,Alonso,Spanish,17,22,2016-10-09,05:00:00,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,,Japan,45,British,+1 Lap,67962,42.0,11,0,41,False
9966,1,20,11,11,0.0,52,,,45,12,1:35.111,219.797,11,Fernando,Alonso,Spanish,16,22,2017-10-08,05:00:00,http://en.wikipedia.org/wiki/2017_Japanese_Grand_Prix,,Japan,45,British,+1 Lap,68498,10.0,16,0,41,False
9968,1,18,14,14,0.0,52,,,28,7,1:33.943,222.530,11,Fernando,Alonso,Spanish,17,22,2018-10-07,05:10:00,http://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix,,Japan,45,British,+1 Lap,69013,50.0,10,0,41,False
9975,1,11,9,9,2.0,54,,,26,4,1:43.378,193.410,11,Fernando,Alonso,Spanish,20,24,2017-11-26,13:00:00,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix,,UAE,3,British,+1 Lap,68597,17.0,15,0,41,False
9977,1,15,11,11,0.0,54,,,53,7,1:42.393,195.271,11,Fernando,Alonso,Spanish,21,24,2018-11-25,13:10:00,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,,UAE,3,British,+1 Lap,69113,50.0,11,0,41,False
9989,1,13,8,8,4.0,70,,,69,9,1:08.661,226.399,11,Fernando,Alonso,Spanish,9,70,2018-07-01,13:10:00,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,,Austria,678,British,+1 Lap,68813,36.0,8,0,41,False
10007,1,14,6,6,8.0,52,,,52,5,1:40.347,209.799,11,Fernando,Alonso,Spanish,4,71,2016-05-01,12:00:00,http://en.wikipedia.org/wiki/2016_Russian_Grand_Prix,,Russia,2,British,+1 Lap,67637,8.0,11,0,41,False
