,constructorId,grid,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,nationality,round,circuitId,date,time_races,url_races,quali_date,country,alt,nationality_constructors,status,driverStandingsId,points_acc,positionText_acc,wins,age,drive_make_fp
10010,1,16,14,14,0.0,52,,,44,15,1:39.590,211.394,11,Fernando,Alonso,Spanish,16,71,2018-09-30,11:10:00,http://en.wikipedia.org/wiki/2018_Russian_Grand_Prix,,Russia,2,British,+1 Lap,68993,50.0,9,0,41,False
10012,1,11,13,13,0.0,70,,,69,16,1:23.668,185.189,11,Fernando,Alonso,Spanish,19,32,2016-10-30,19:00:00,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,,Mexico,2227,British,+1 Lap,68082,52.0,10,0,41,False
10014,1,18,10,10,1.0,70,,,50,11,1:21.014,191.255,11,Fernando,Alonso,Spanish,18,32,2017-10-29,19:00:00,http://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix,,Mexico,2227,British,+1 Lap,68547,11.0,16,0,41,False
10414,4,9,11,11,0.0,31,,,17,9,1:39.006,201.551,11,Fernando,Alonso,Spanish,2,2,2009-04-05,09:00:00,http://en.wikipedia.org/wiki/2009_Malaysian_Grand_Prix,,Malaysia,18,French,+1 Lap,17655,4.0,6,0,41,False
10437,4,7,10,10,0.0,75,,,73,3,1:17.869,154.413,11,Fernando,Alonso,Spanish,6,6,2008-05-25,12:00:00,http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix,,Monaco,7,French,+1 Lap,94,9.0,8,0,41,False
10454,4,6,6,6,3.0,59,,,17,6,1:33.133,198.722,11,Fernando,Alonso,Spanish,9,9,2008-07-06,12:00:00,http://en.wikipedia.org/wiki/2008_British_Grand_Prix,,UK,153,French,+1 Lap,160,13.0,9,0,41,False
10457,4,10,14,14,0.0,59,,,36,12,1:21.852,226.110,11,Fernando,Alonso,Spanish,8,9,2009-06-21,12:00:00,http://en.wikipedia.org/wiki/2009_British_Grand_Prix,,UK,153,French,+1 Lap,17915,11.0,9,0,41,False
10476,4,6,11,11,0.0,69,,,51,12,1:22.884,190.285,11,Fernando,Alonso,Spanish,13,11,2005-07-31,14:00:00,http://en.wikipedia.org/wiki/2005_Hungarian_Grand_Prix,,Hungary,264,French,+1 Lap,71067,87.0,1,6,41,False
10491,4,20,8,8,1.0,52,,,,,,,11,Fernando,Alonso,Spanish,14,14,2003-09-14,,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix,,Italy,162,French,+1 Lap,12358,55.0,6,1,41,False
10783,6,4,5,5,10.0,65,,,22,9,1:28.737,188.850,11,Fernando,Alonso,Spanish,5,4,2011-05-22,12:00:00,http://en.wikipedia.org/wiki/2011_Spanish_Grand_Prix,,Spain,109,Italian,+1 Lap,64459,51.0,5,0,41,False
12089,214,10,17,17,0.0,57,,,57,2,1:20.846,235.024,11,Fernando,Alonso,Spanish,3,1,2022-04-10,05:00:00,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,2022-04-09,Australia,10,French,+1 Lap,71300,2.0,14,0,41,True
12091,214,10,17,17,0.0,65,,,63,6,1:21.182,207.311,11,Fernando,Alonso,Spanish,4,4,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-08,Spain,109,French,+1 Lap,70349,5.0,12,0,41,False
12093,214,20,9,9,2.0,65,,,56,9,1:26.599,194.344,11,Fernando,Alonso,Spanish,6,4,2022-05-22,13:00:00,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,2022-05-21,Spain,109,French,+1 Lap,71363,4.0,15,0,41,True
12094,214,5,16,16,0.0,57,,,55,14,1:33.252,206.073,11,Fernando,Alonso,Spanish,16,5,2021-10-10,12:00:00,http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix,2021-10-09,Turkey,130,French,+1 Lap,70632,58.0,10,0,41,False
12096,214,17,13,13,0.0,77,,,70,10,1:15.026,160.120,11,Fernando,Alonso,Spanish,5,6,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-22,Monaco,7,French,+1 Lap,70369,5.0,13,0,41,False
12098,214,6,8,8,4.0,69,,,47,18,1:23.979,187.804,11,Fernando,Alonso,Spanish,13,11,2022-07-31,13:00:00,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,2022-07-30,Hungary,264,French,+1 Lap,71551,41.0,10,0,41,True
12100,214,12,9,9,2.0,70,,,37,12,1:13.922,209.848,11,Fernando,Alonso,Spanish,19,18,2021-11-14,17:00:00,http://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix,2021-11-12,Brazil,785,French,+1 Lap,70695,62.0,10,0,41,False
12102,214,8,9,9,2.0,70,,,61,13,1:09.749,222.867,11,Fernando,Alonso,Spanish,8,70,2021-06-27,13:00:00,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-26,Austria,678,French,+1 Lap,70429,19.0,11,0,41,False
12104,214,14,10,10,1.0,70,,,70,7,1:08.405,227.246,11,Fernando,Alonso,Spanish,9,70,2021-07-04,13:00:00,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-03,Austria,678,French,+1 Lap,70469,20.0,11,0,41,False
12105,214,19,10,10,1.0,70,,,62,3,1:08.558,226.739,11,Fernando,Alonso,Spanish,11,70,2022-07-10,13:00:00,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,2022-07-08,Austria,678,French,+1 Lap,71509,29.0,10,0,41,True
12107,214,12,9,9,2.0,70,,,54,10,1:20.711,191.973,11,Fernando,Alonso,Spanish,18,32,2021-11-07,19:00:00,http://en.wikipedia.org/wiki/2021_Mexican_Grand_Prix,2021-11-06,Mexico,2227,French,+1 Lap,70674,60.0,10,0,41,False
12112,214,9,6,6,8.0,71,,,60,7,1:14.323,206.294,11,Fernando,Alonso,Spanish,13,39,2021-09-05,13:00:00,http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix,2021-09-04,Netherlands,6,French,+1 Lap,70569,46.0,10,0,41,False
12114,214,13,13,13,0.0,49,,,46,5,1:31.633,242.558,11,Fernando,Alonso,Spanish,21,77,2021-12-05,17:30:00,http://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix,2021-12-04,Saudi Arabia,15,French,+1 Lap,70737,77.0,10,0,41,False
12267,18,21,10,10,0.0,44,,,,,,,11,Fernando,Alonso,Spanish,12,10,2001-07-29,,http://en.wikipedia.org/wiki/2001_German_Grand_Prix,,Germany,103,Italian,+1 Lap,11627,0.0,23,0,41,False
12286,18,18,11,11,0.0,52,,,,,,,11,Fernando,Alonso,Spanish,17,22,2001-10-14,,http://en.wikipedia.org/wiki/2001_Japanese_Grand_Prix,,Japan,45,Italian,+1 Lap,11749,0.0,23,0,41,False
13698,1,12,R,14,0.0,50,,,48,17,1:30.077,211.938,76,Fernando,Alonso,Spanish,1,1,2017-03-26,05:00:00,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,,Australia,10,British,Vibrations,68169,0.0,14,0,41,False
13710,1,10,R,19,0.0,45,,,41,13,1:29.750,186.718,5,Fernando,Alonso,Spanish,5,4,2016-05-15,12:00:00,http://en.wikipedia.org/wiki/2016_Spanish_Grand_Prix,,Spain,109,British,Engine,67660,8.0,12,0,41,False
13721,1,13,R,20,0.0,44,,,41,18,1:19.580,197.280,5,Fernando,Alonso,Spanish,7,7,2015-06-07,18:00:00,http://en.wikipedia.org/wiki/2015_Canadian_Grand_Prix,,Canada,13,British,Engine,67182,0.0,18,0,41,False
13750,1,10,R,18,0.0,25,,,12,19,1:51.720,225.692,5,Fernando,Alonso,Spanish,12,13,2017-08-27,12:00:00,http://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix,,Belgium,401,British,Engine,68405,10.0,15,0,41,False
13755,1,13,R,18,0.0,9,,,18,17,1:25.229,244.691,5,Fernando,Alonso,Spanish,14,14,2018-09-02,13:10:00,http://en.wikipedia.org/wiki/2018_Italian_Grand_Prix,,Italy,162,British,Engine,68953,44.0,11,0,41,False
13783,1,8,R,17,0.0,24,,,21,18,1:41.537,195.463,5,Fernando,Alonso,Spanish,17,69,2017-10-22,19:00:00,http://en.wikipedia.org/wiki/2017_United_States_Grand_Prix,,USA,161,British,Engine,68522,10.0,16,0,41,False
13792,1,12,R,20,0.0,3,,,3,20,1:24.197,184.025,5,Fernando,Alonso,Spanish,19,32,2018-10-28,19:10:00,http://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,,Mexico,2227,British,Engine,69073,50.0,10,0,41,False
13912,4,2,R,15,0.0,34,,,15,9,1:22.683,202.677,5,Fernando,Alonso,Spanish,4,4,2008-04-27,12:00:00,http://en.wikipedia.org/wiki/2008_Spanish_Grand_Prix,,Spain,109,French,Engine,51,6.0,10,0,41,False
13918,4,7,R,18,0.0,43,,,,,,,5,Fernando,Alonso,Spanish,10,8,2003-07-06,,http://en.wikipedia.org/wiki/2003_French_Grand_Prix,,France,228,French,Engine,12276,39.0,6,0,41,False
13927,4,3,R,16,0.0,11,,,9,4,1:45.870,237.211,5,Fernando,Alonso,Spanish,14,13,2004-08-29,,http://en.wikipedia.org/wiki/2004_Belgian_Grand_Prix,,Belgium,401,French,Engine,12686,45.0,5,0,41,False
13931,4,10,R,19,0.0,43,,,38,5,1:23.121,250.896,5,Fernando,Alonso,Spanish,15,14,2006-09-10,14:00:00,http://en.wikipedia.org/wiki/2006_Italian_Grand_Prix,,Italy,162,French,Engine,13123,108.0,1,6,41,False
13937,4,6,R,15,0.0,44,,,,,,,5,Fernando,Alonso,Spanish,15,19,2003-09-28,,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix,,USA,223,French,Engine,12381,55.0,6,1,41,False
13939,4,5,R,18,0.0,17,,,,,,,5,Fernando,Alonso,Spanish,16,22,2003-10-12,,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix,,Japan,45,French,Engine,12404,55.0,6,1,41,False
13942,4,19,R,16,0.0,44,,,,,,,5,Fernando,Alonso,Spanish,6,70,2003-05-18,,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix,,Austria,678,French,Engine,12196,25.0,4,0,41,False
13977,6,19,13,13,0.0,54,,,41,2,1:37.231,205.230,5,Fernando,Alonso,Spanish,3,2,2010-04-04,08:00:00,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,,Malaysia,18,Italian,Engine,63785,37.0,2,1,41,False
14028,6,7,R,21,0.0,28,,,23,16,1:29.680,232.546,5,Fernando,Alonso,Spanish,13,14,2014-09-07,12:00:00,http://en.wikipedia.org/wiki/2014_Italian_Grand_Prix,,Italy,162,Italian,Engine,66881,121.0,5,0,41,False
14256,214,5,R,18,0.0,20,,,19,16,2:00.463,151.306,5,Fernando,Alonso,Spanish,17,15,2022-10-02,12:00:00,http://en.wikipedia.org/wiki/2022_Singapore_Grand_Prix,2022-10-01,Singapore,18,French,Engine,71636,59.0,9,0,41,True
14258,214,9,19,19,0.0,63,,,48,11,1:22.866,186.981,5,Fernando,Alonso,Spanish,20,32,2022-10-30,20:00:00,http://en.wikipedia.org/wiki/2022_Mexican_Grand_Prix,2022-10-29,Mexico,2227,French,Engine,71768,71.0,9,0,41,True
14293,18,21,17,17,0.0,65,,,,,,,5,Fernando,Alonso,Spanish,10,8,2001-07-01,,http://en.wikipedia.org/wiki/2001_French_Grand_Prix,,France,228,Italian,Engine,11579,0.0,23,0,41,False
15768,18,19,R,19,0.0,25,,,,,,,10,Fernando,Alonso,Spanish,3,18,2001-04-01,,http://en.wikipedia.org/wiki/2001_Brazilian_Grand_Prix,,Brazil,785,Italian,Electrical,11424,0.0,19,0,41,False
15959,1,13,R,19,0.0,41,,,36,16,1:20.459,149.308,6,Fernando,Alonso,Spanish,6,6,2015-05-24,12:00:00,http://en.wikipedia.org/wiki/2015_Monaco_Grand_Prix,,Monaco,7,British,Gearbox,67161,0.0,17,0,41,False
15960,1,7,R,20,0.0,52,,,23,13,1:17.018,155.979,6,Fernando,Alonso,Spanish,6,6,2018-05-27,13:10:00,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix,,Monaco,7,British,Gearbox,68753,32.0,7,0,41,False
15973,1,19,17,17,0.0,50,,,44,13,1:25.871,242.861,6,Fernando,Alonso,Spanish,13,14,2017-09-03,12:00:00,http://en.wikipedia.org/wiki/2017_Italian_Grand_Prix,,Italy,162,British,Gearbox,68428,10.0,15,0,41,False
15976,1,12,R,17,0.0,33,,,27,16,1:53.325,160.900,6,Fernando,Alonso,Spanish,13,15,2015-09-20,12:00:00,http://en.wikipedia.org/wiki/2015_Singapore_Grand_Prix,,Singapore,18,British,Gearbox,67326,11.0,15,0,41,False
15982,1,13,R,19,0.0,42,,,27,18,1:49.101,198.080,6,Fernando,Alonso,Spanish,8,73,2016-06-19,13:00:00,http://en.wikipedia.org/wiki/2016_European_Grand_Prix,,Azerbaijan,-7,British,Gearbox,67751,18.0,13,0,41,False
16035,4,8,R,18,0.0,52,,,,,,,6,Fernando,Alonso,Spanish,11,9,2003-07-20,,http://en.wikipedia.org/wiki/2003_British_Grand_Prix,,UK,153,French,Gearbox,12296,39.0,6,0,41,False
16191,18,18,R,13,0.0,54,,,,,,,6,Fernando,Alonso,Spanish,7,6,2001-05-27,,http://en.wikipedia.org/wiki/2001_Monaco_Grand_Prix,,Monaco,7,Italian,Gearbox,11509,0.0,21,0,41,False
16212,18,20,R,22,0.0,0,,,,,,,6,Fernando,Alonso,Spanish,14,13,2001-09-02,,http://en.wikipedia.org/wiki/2001_Belgian_Grand_Prix,,Belgium,401,Italian,Gearbox,11675,0.0,23,0,41,False
16223,18,18,R,15,0.0,38,,,,,,,6,Fernando,Alonso,Spanish,6,70,2001-05-13,,http://en.wikipedia.org/wiki/2001_Austrian_Grand_Prix,,Austria,678,Italian,Gearbox,11487,0.0,21,0,41,False
16732,4,3,R,17,0.0,38,,,38,3,1:14.727,210.092,22,Fernando,Alonso,Spanish,8,7,2005-06-12,13:00:00,http://en.wikipedia.org/wiki/2005_Canadian_Grand_Prix,,Canada,13,French,Suspension,70942,59.0,1,4,41,False
17440,4,4,R,16,0.0,44,,,16,9,1:18.225,200.697,20,Fernando,Alonso,Spanish,7,7,2008-06-08,17:00:00,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix,,Canada,13,French,Spun off,116,9.0,9,0,41,False
17449,4,4,R,16,0.0,40,,,31,8,1:22.881,251.623,20,Fernando,Alonso,Spanish,15,14,2004-09-12,,http://en.wikipedia.org/wiki/2004_Italian_Grand_Prix,,Italy,162,French,Spun off,12710,45.0,5,0,41,False
18070,1,18,R,18,0.0,21,,,17,17,1:48.460,183.983,132,Fernando,Alonso,Spanish,2,2,2015-03-29,07:00:00,http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix,,Malaysia,18,British,ERS,67077,0.0,20,0,41,False
18236,1,15,R,19,0.0,0,,,,0,,,3,Fernando,Alonso,Spanish,13,13,2018-08-26,13:10:00,http://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix,,Belgium,401,British,Accident,68893,44.0,9,0,41,False
18242,1,2,R,21,0.0,41,,,25,2,1:28.511,185.590,3,Fernando,Alonso,Spanish,15,16,2007-09-30,04:30:00,http://en.wikipedia.org/wiki/2007_Japanese_Grand_Prix,,Japan,583,British,Accident,13925,95.0,2,4,41,False
18334,4,3,R,12,0.0,41,,,23,4,1:15.226,159.838,3,Fernando,Alonso,Spanish,6,6,2004-05-23,,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix,,Monaco,7,French,Accident,12514,21.0,6,0,41,False
18350,4,10,R,20,0.0,0,,,,,,,3,Fernando,Alonso,Spanish,16,18,2009-10-18,16:00:00,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix,,Brazil,785,French,Accident,18138,26.0,9,0,41,False
18401,6,10,R,21,0.0,37,,,29,8,1:51.374,226.393,3,Fernando,Alonso,Spanish,13,13,2010-08-29,12:00:00,http://en.wikipedia.org/wiki/2010_Belgian_Grand_Prix,,Belgium,401,Italian,Accident,64052,141.0,5,2,41,False
19338,18,22,R,19,0.0,7,,,,,,,7,Fernando,Alonso,Spanish,8,7,2001-06-10,,http://en.wikipedia.org/wiki/2001_Canadian_Grand_Prix,,Canada,13,Italian,Transmission,11531,0.0,23,0,41,False
19599,1,14,R,18,0.0,40,,,33,17,1:16.180,206.085,43,Fernando,Alonso,Spanish,7,7,2018-06-10,18:10:00,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix,,Canada,13,British,Exhaust,68773,32.0,7,0,41,False
19827,1,15,14,14,0.0,54,,,47,14,1:35.595,203.809,131,Fernando,Alonso,Spanish,3,3,2017-04-16,15:00:00,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,,Bahrain,7,British,Power Unit,68209,0.0,19,0,41,False
19830,1,12,16,16,0.0,66,,,63,4,1:15.853,206.974,131,Fernando,Alonso,Spanish,7,7,2017-06-11,18:00:00,http://en.wikipedia.org/wiki/2017_Canadian_Grand_Prix,,Canada,13,British,Power Unit,68294,0.0,19,0,41,False
19831,1,20,R,18,0.0,32,,,22,18,1:34.263,224.983,131,Fernando,Alonso,Spanish,10,9,2017-07-16,12:00:00,http://en.wikipedia.org/wiki/2017_British_Grand_Prix,,UK,153,British,Power Unit,68360,2.0,17,0,41,False
19833,1,15,W,20,0.0,0,,,,0,,,131,Fernando,Alonso,Spanish,4,71,2017-04-30,12:00:00,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,,Russia,2,British,Power Unit,68230,0.0,20,0,41,False
19870,1,8,R,17,0.0,8,,,6,17,2:13.579,136.503,130,Fernando,Alonso,Spanish,14,15,2017-09-17,12:00:00,http://en.wikipedia.org/wiki/2017_Singapore_Grand_Prix,,Singapore,18,British,Collision damage,68451,10.0,15,0,41,False
19871,1,12,R,19,0.0,1,,,,0,,,130,Fernando,Alonso,Spanish,9,70,2017-07-09,12:00:00,http://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix,,Austria,678,British,Collision damage,68338,2.0,17,0,41,False
19907,214,9,R,19,0.0,6,,,5,19,1:39.685,177.282,130,Fernando,Alonso,Spanish,4,21,2022-04-24,13:00:00,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,2022-04-22,Italy,37,French,Collision damage,71321,2.0,15,0,41,True
19956,1,13,R,20,0.0,26,,,23,18,1:33.387,179.446,23,Fernando,Alonso,Spanish,5,4,2015-05-10,12:00:00,http://en.wikipedia.org/wiki/2015_Spanish_Grand_Prix,,Spain,109,British,Brakes,67140,0.0,16,0,41,False
20063,214,9,R,19,0.0,32,,,31,17,1:36.063,202.816,23,Fernando,Alonso,Spanish,1,3,2021-03-28,15:00:00,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-27,Bahrain,7,French,Brakes,70249,0.0,19,0,41,False
20070,18,18,R,18,0.0,37,,,,,,,23,Fernando,Alonso,Spanish,13,11,2001-08-19,,http://en.wikipedia.org/wiki/2001_Hungarian_Grand_Prix,,Hungary,264,Italian,Brakes,11651,0.0,23,0,41,False
20072,18,18,R,22,0.0,5,,,,,,,23,Fernando,Alonso,Spanish,4,21,2001-04-15,,http://en.wikipedia.org/wiki/2001_San_Marino_Grand_Prix,,Italy,37,Italian,Brakes,11444,0.0,20,0,41,False
20206,214,19,R,18,0.0,49,,,46,5,1:40.067,198.335,65,Fernando,Alonso,Spanish,17,69,2021-10-24,19:00:00,http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix,2021-10-23,USA,161,French,Rear wing,70653,58.0,10,0,41,False
21787,1,16,18,18,0.0,47,,,42,15,1:29.285,233.575,16,Fernando,Alonso,Spanish,12,14,2015-09-06,12:00:00,http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix,,Italy,162,British,+6 Laps,67305,11.0,15,0,41,False
22087,18,21,13,13,0.0,52,,,,,,,13,Fernando,Alonso,Spanish,2,2,2001-03-18,,http://en.wikipedia.org/wiki/2001_Malaysian_Grand_Prix,,Malaysia,18,Italian,+3 Laps,11405,0.0,16,0,41,False
22101,18,21,16,16,0.0,57,,,,,,,13,Fernando,Alonso,Spanish,11,9,2001-07-15,,http://en.wikipedia.org/wiki/2001_British_Grand_Prix,,UK,153,Italian,+3 Laps,11603,0.0,23,0,41,False
22671,1,11,16,16,0.0,65,,,60,11,1:17.741,211.811,31,Fernando,Alonso,Spanish,11,10,2018-07-22,13:10:00,http://en.wikipedia.org/wiki/2018_German_Grand_Prix,,Germany,103,British,Retired,68853,40.0,8,0,41,False
22674,1,18,R,20,0.0,1,,,,0,,,31,Fernando,Alonso,Spanish,17,32,2015-11-01,19:00:00,http://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,,Mexico,2227,British,Retired,67480,11.0,17,0,41,False
22687,4,13,R,15,0.0,26,,,23,14,1:48.634,232.104,31,Fernando,Alonso,Spanish,12,13,2009-08-30,12:00:00,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix,,Belgium,401,French,Retired,18019,16.0,12,0,41,False
22842,1,16,16,16,0.0,50,,,48,6,1:35.133,221.071,36,Fernando,Alonso,Spanish,8,34,2018-06-24,14:10:00,http://en.wikipedia.org/wiki/2018_French_Grand_Prix,,France,432,British,Wheel,68793,32.0,8,0,41,False
22852,4,1,R,18,0.0,15,,,4,18,1:23.529,188.815,36,Fernando,Alonso,Spanish,10,11,2009-07-26,12:00:00,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix,,Hungary,264,French,Wheel,17975,13.0,11,0,41,False
23514,4,9,R,16,0.0,8,,,8,7,1:11.236,211.847,27,Fernando,Alonso,Spanish,9,19,2004-06-20,,http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,,USA,223,French,Tyre,12575,25.0,5,0,41,False
23680,1,13,R,16,0.0,33,,,31,15,1:39.496,197.230,30,Fernando,Alonso,Spanish,2,17,2017-04-09,06:00:00,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,,China,5,British,Driveshaft,68189,0.0,19,0,41,False
23683,4,5,R,13,0.0,44,,,41,4,1:14.179,211.644,30,Fernando,Alonso,Spanish,8,7,2004-06-13,,http://en.wikipedia.org/wiki/2004_Canadian_Grand_Prix,,Canada,13,French,Driveshaft,12554,25.0,5,0,41,False
23685,4,15,R,14,0.0,51,,,50,14,1:29.408,176.400,30,Fernando,Alonso,Spanish,13,11,2006-08-06,14:00:00,http://en.wikipedia.org/wiki/2006_Hungarian_Grand_Prix,,Hungary,264,French,Driveshaft,13074,100.0,1,6,41,False
23692,18,17,R,21,0.0,36,,,,,,,30,Fernando,Alonso,Spanish,16,19,2001-09-30,,http://en.wikipedia.org/wiki/2001_United_States_Grand_Prix,,USA,223,Italian,Driveshaft,11724,0.0,23,0,41,False
23756,214,10,R,20,0.0,27,,,24,17,1:30.579,209.889,47,Fernando,Alonso,Spanish,22,24,2022-11-20,13:00:00,http://en.wikipedia.org/wiki/2022_Abu_Dhabi_Grand_Prix,2022-11-19,UAE,3,French,Water leak,71812,81.0,9,0,41,True
24228,1,14,18,18,0.0,64,,,44,20,1:11.020,219.284,84,Fernando,Alonso,Spanish,9,70,2016-07-03,12:00:00,http://en.wikipedia.org/wiki/2016_Austrian_Grand_Prix,,Austria,678,British,Battery,67774,18.0,14,0,41,False
24782,214,7,R,16,0.0,35,,,33,12,1:33.831,236.876,103,Fernando,Alonso,Spanish,2,77,2022-03-27,17:00:00,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,2022-03-26,Saudi Arabia,15,French,Water pump,71280,2.0,13,0,41,True
24962,6,5,R,22,0.0,2,,,,0,,,40,Fernando,Alonso,Spanish,15,22,2014-10-05,06:00:00,http://en.wikipedia.org/wiki/2014_Japanese_Grand_Prix,,Japan,45,Italian,Electronics,66927,133.0,5,0,41,False
25127,214,6,R,19,0.0,31,,,7,18,1:27.203,239.152,34,Fernando,Alonso,Spanish,16,14,2022-09-11,13:00:00,http://en.wikipedia.org/wiki/2022_Italian_Grand_Prix,2022-09-10,Italy,162,French,Water pressure,71614,59.0,9,0,41,True
